Fecha_Hora,pm25,calidad_pm25,ozono,calidad_ozono,dviento_ssr,calidad_dviento_ssr,pliquida_ssr,calidad_pliquida_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr,pm25_ref
2017-01-09 00:00:00,,1.0,1.66097,1.0,213.111,1.0,0.0,1.0,16.1881,1.0,0.101351,1.0,
2017-01-09 01:00:00,,1.0,0.799861,1.0,291.63,1.0,0.0,1.0,16.5354,1.0,0.091374,1.0,
2017-01-09 02:00:00,,1.0,1.60903,1.0,256.372,1.0,0.0,1.0,16.666,1.0,0.0511987,1.0,
2017-01-09 03:00:00,,1.0,1.59528,1.0,297.376,1.0,0.0,1.0,16.3993,1.0,0.170924,1.0,
2017-01-09 04:00:00,,1.0,0.707778,1.0,11.6464,1.0,0.0,1.0,16.3621,1.0,0.0502069,1.0,
2017-01-09 05:00:00,,1.0,0.609583,1.0,276.85,1.0,0.0,1.0,15.8044,1.0,0.190113,1.0,
2017-01-09 06:00:00,,1.0,0.6875,1.0,223.406,1.0,0.0,1.0,15.9372,1.0,0.31452,1.0,
2017-01-09 07:00:00,,1.0,2.09431,1.0,272.38,1.0,0.0,1.0,16.4493,1.0,0.199286,1.0,
2017-01-09 08:00:00,,1.0,3.22444,1.0,160.196,1.0,0.0,1.0,16.8285,1.0,0.783351,1.0,
2017-01-09 09:00:00,,151.0,9.15306,1.0,171.124,1.0,0.0,1.0,17.6325,1.0,0.256303,1.0,
2017-01-09 10:00:00,,1.0,19.1596,1.0,97.2454,1.0,0.0,1.0,21.0761,1.0,0.179302,1.0,
2017-01-09 11:00:00,,1.0,26.0514,1.0,142.562,1.0,0.0,1.0,20.6053,1.0,1.02599,1.0,
2017-01-09 12:00:00,,1.0,37.08,1.0,107.823,1.0,0.0,1.0,21.8228,1.0,0.517696,1.0,
2017-01-09 13:00:00,,151.0,31.8265,1.0,6.03884,1.0,0.0,1.0,22.179,1.0,1.65993,1.0,
2017-01-09 14:00:00,,151.0,33.2186,1.0,6.84907,1.0,0.0,1.0,23.4435,1.0,1.06555,1.0,
2017-01-09 15:00:00,,151.0,38.0485,1.0,14.021,1.0,0.0,1.0,23.5075,1.0,0.479586,1.0,
2017-01-09 16:00:00,,1.0,29.7135,1.0,188.548,1.0,0.0,1.0,21.9922,1.0,1.62212,1.0,
2017-01-09 17:00:00,,1.0,21.4457,1.0,196.182,1.0,0.0,1.0,20.4862,1.0,1.49613,1.0,
2017-01-09 18:00:00,,1.0,15.7044,1.0,204.987,1.0,0.0,1.0,19.5203,1.0,0.810679,1.0,
2017-01-09 19:00:00,,1.0,11.2937,1.0,319.72,1.0,0.0,1.0,19.0271,1.0,0.0989719,1.0,
2017-01-09 20:00:00,,1.0,6.23097,1.0,160.627,1.0,0.0,1.0,18.8907,1.0,0.447822,1.0,
2017-01-09 21:00:00,,1.0,2.11125,1.0,227.924,1.0,0.0,1.0,18.3779,1.0,0.237329,1.0,
2017-01-09 22:00:00,,1.0,4.48958,1.0,126.917,1.0,0.0,1.0,18.2499,1.0,0.182528,1.0,
2017-01-09 23:00:00,,151.0,9.01236,1.0,341.043,1.0,0.0,1.0,17.884,1.0,0.156284,1.0,
2017-01-10 00:00:00,7.0,1.0,4.96847,1.0,192.967,1.0,0.0,1.0,17.4474,1.0,0.224353,1.0,6.024811210388346
2017-01-10 01:00:00,9.0,1.0,7.70958,1.0,291.335,1.0,0.0,1.0,17.2007,1.0,0.22854,1.0,7.752767482844199
2017-01-10 02:00:00,10.0,1.0,6.69111,1.0,236.005,1.0,0.0,1.0,16.8906,1.0,0.198936,1.0,8.62339604095676
2017-01-10 03:00:00,16.0,1.0,5.03181,1.0,185.237,1.0,0.0,1.0,16.7785,1.0,0.434014,1.0,13.802768402591528
2017-01-10 04:00:00,22.0,1.0,3.48333,1.0,259.237,1.0,0.0,1.0,15.7558,1.0,0.171582,1.0,19.0459897858222
2017-01-10 05:00:00,18.0,1.0,1.88181,1.0,200.421,1.0,0.0,1.0,15.9126,1.0,0.499803,1.0,15.574629617121351
2017-01-10 06:00:00,14.0,1.0,1.01583,1.0,180.695,1.0,0.0,1.0,15.7026,1.0,0.391165,1.0,12.122407575557268
2017-01-10 07:00:00,12.0,1.0,1.44542,1.0,221.717,1.0,0.0,1.0,15.6475,1.0,0.267882,1.0,10.392617505719643
2017-01-10 08:00:00,36.0,1.0,3.72194,1.0,198.597,1.0,0.0,1.0,16.0681,1.0,0.270511,1.0,31.132511631617117
2017-01-10 09:00:00,27.0,1.0,10.2372,1.0,216.104,1.0,0.0,1.0,18.4132,1.0,0.387993,1.0,23.16158005105978
2017-01-10 10:00:00,25.0,1.0,20.6879,1.0,188.96,1.0,0.0,1.0,20.3067,1.0,0.457259,1.0,21.307529882234103
2017-01-10 11:00:00,25.0,1.0,34.1749,1.0,103.48,1.0,0.0,1.0,22.7239,1.0,0.762549,1.0,21.133453827430568
2017-01-10 12:00:00,15.0,1.0,45.7729,1.0,164.075,1.0,0.0,1.0,23.4339,1.0,0.650733,1.0,12.649717137832111
2017-01-10 13:00:00,12.0,1.0,56.8858,1.0,116.241,1.0,0.0,1.0,24.3342,1.0,1.41279,1.0,10.089147437437243
2017-01-10 14:00:00,20.0,1.0,71.8868,1.0,164.526,1.0,0.0,1.0,24.6625,1.0,1.75402,1.0,16.796709082101813
2017-01-10 15:00:00,21.0,1.0,70.9837,1.0,149.84,1.0,0.0,1.0,23.9853,1.0,0.516613,1.0,17.676739921810434
2017-01-10 16:00:00,20.0,1.0,32.7669,1.0,,1.0,0.0,1.0,22.6875,1.0,1.48224,1.0,16.90884327887251
2017-01-10 17:00:00,17.0,1.0,22.883,1.0,,151.0,0.0,1.0,21.4422,1.0,1.96416,1.0,14.433272282791023
2017-01-10 18:00:00,7.0,1.0,20.7192,1.0,,1.0,0.0,1.0,20.9864,1.0,1.00868,1.0,5.952321688950115
2017-01-10 19:00:00,9.0,1.0,17.1982,1.0,340.322,1.0,0.0,1.0,19.7361,1.0,1.00317,1.0,7.68565481796866
2017-01-10 20:00:00,27.0,1.0,16.5056,1.0,349.846,1.0,0.0,1.0,19.1056,1.0,1.08278,1.0,23.106706584042026
2017-01-10 21:00:00,18.0,1.0,17.116,1.0,347.115,1.0,0.0,1.0,18.9146,1.0,0.549526,1.0,15.414545039563516
2017-01-10 22:00:00,8.0,1.0,9.94194,1.0,359.499,1.0,0.0,1.0,18.4183,1.0,0.0407817,1.0,6.862570345971695
2017-01-10 23:00:00,17.0,1.0,6.50695,1.0,292.818,1.0,0.0,1.0,17.9919,1.0,0.126085,1.0,14.604319869405366
2017-01-11 00:00:00,22.0,1.0,2.61722,1.0,206.003,1.0,0.0,1.0,17.5637,1.0,0.608443,1.0,18.927545952821596
2017-01-11 01:00:00,18.0,1.0,3.14444,1.0,203.633,1.0,0.0,1.0,16.9525,1.0,0.366775,1.0,15.518800876111383
2017-01-11 02:00:00,15.0,1.0,2.40486,1.0,201.522,1.0,0.0,1.0,16.9679,1.0,0.411239,1.0,12.931647590979686
2017-01-11 03:00:00,20.0,1.0,4.40528,1.0,189.999,1.0,0.0,1.0,16.69,1.0,0.249338,1.0,17.25872869001327
2017-01-11 04:00:00,,1.0,3.55819,1.0,251.546,1.0,0.0,1.0,16.2356,1.0,0.19819,1.0,
2017-01-11 05:00:00,,151.0,1.69653,1.0,151.072,1.0,0.0,1.0,16.1437,1.0,0.151886,1.0,
2017-01-11 06:00:00,,1.0,6.73861,1.0,255.895,1.0,0.0,1.0,16.3933,1.0,0.254954,1.0,
2017-01-11 07:00:00,34.0,1.0,1.26292,1.0,253.488,1.0,0.0,1.0,16.5022,1.0,0.162717,1.0,29.358861662272403
2017-01-11 08:00:00,29.0,1.0,3.59792,1.0,148.12,1.0,0.0,1.0,16.9696,1.0,0.402604,1.0,25.00103884430593
2017-01-11 09:00:00,41.0,1.0,13.244,1.0,121.502,1.0,0.0,1.0,19.9526,1.0,1.04505,1.0,34.98656560263391
2017-01-11 10:00:00,28.0,1.0,27.8088,1.0,119.995,1.0,0.0,1.0,21.5293,1.0,0.829368,1.0,23.765421910934453
2017-01-11 11:00:00,23.0,1.0,46.9043,1.0,117.71,1.0,0.0,1.0,22.9153,1.0,1.09482,1.0,19.430208173806466
2017-01-11 12:00:00,9.0,1.0,61.9158,1.0,92.5666,1.0,0.0,1.0,24.5724,1.0,0.311185,1.0,7.560806528434042
2017-01-11 13:00:00,31.0,1.0,80.8579,1.0,182.686,1.0,0.0,1.0,26.1153,1.0,0.465809,1.0,25.90851121545279
2017-01-11 14:00:00,30.0,1.0,61.3271,1.0,173.562,1.0,0.0,1.0,26.5004,1.0,1.42652,1.0,25.040530182072743
2017-01-11 15:00:00,22.0,1.0,48.1521,1.0,145.478,1.0,0.0,1.0,27.0686,1.0,1.00703,1.0,18.328301164101063
2017-01-11 16:00:00,18.0,1.0,37.4483,1.0,111.511,1.0,0.0,1.0,24.5264,1.0,1.60583,1.0,15.123949803081807
2017-01-11 17:00:00,13.0,1.0,24.2525,1.0,251.88,1.0,28.5,1.0,17.611,1.0,1.57886,1.0,11.182639522782424
2017-01-11 18:00:00,8.0,1.0,14.571,1.0,265.696,1.0,1.5,1.0,14.9558,1.0,1.08651,1.0,6.945045776257815
2017-01-11 19:00:00,20.0,1.0,2.92,1.0,242.732,1.0,0.0,1.0,16.4501,1.0,0.174033,1.0,17.27302553940225
2017-01-11 20:00:00,27.0,1.0,0.785694,1.0,279.714,1.0,0.0,1.0,16.7706,1.0,0.161207,1.0,23.29280636402916
2017-01-11 21:00:00,21.0,1.0,3.95153,1.0,350.242,1.0,0.0,1.0,17.1157,1.0,0.22227,1.0,18.09508811991606
2017-01-11 22:00:00,23.0,1.0,1.32431,1.0,272.033,1.0,0.0,1.0,17.0819,1.0,0.158756,1.0,19.820737872165203
2017-01-11 23:00:00,28.0,1.0,1.38125,1.0,205.825,1.0,0.0,1.0,17.2512,1.0,0.157156,1.0,24.115526702089475
2017-01-12 00:00:00,22.0,1.0,5.85431,1.0,343.561,1.0,0.0,1.0,17.1367,1.0,0.75522,1.0,18.955387607716066
2017-01-12 01:00:00,15.0,1.0,9.81319,1.0,127.078,1.0,2.5,1.0,16.7388,1.0,0.371172,1.0,12.94186751138742
2017-01-12 02:00:00,13.0,1.0,12.5449,1.0,263.715,1.0,1.0,1.0,15.2329,1.0,0.555861,1.0,11.274855236852604
2017-01-12 03:00:00,12.0,1.0,7.74417,1.0,236.89,1.0,0.0,1.0,15.4312,1.0,0.236617,1.0,10.400407074709191
2017-01-12 04:00:00,16.0,1.0,6.9082,1.0,278.127,1.0,0.0,1.0,14.9149,1.0,0.373697,1.0,13.892063694017416
2017-01-12 05:00:00,14.0,1.0,5.29306,1.0,242.344,1.0,0.0,1.0,14.8132,1.0,0.155057,1.0,12.159848711430534
2017-01-12 06:00:00,23.0,1.0,1.51583,1.0,247.504,1.0,0.0,1.0,15.1929,1.0,0.317994,1.0,19.9505880395892
2017-01-12 07:00:00,29.0,1.0,0.947639,1.0,250.879,1.0,0.0,1.0,15.1574,1.0,0.252689,1.0,25.158186675383632
2017-01-12 08:00:00,27.0,1.0,1.53583,1.0,178.212,1.0,0.0,1.0,16.4244,1.0,0.246797,1.0,23.320654024468855
2017-01-12 09:00:00,30.0,1.0,5.91542,1.0,217.417,1.0,0.0,1.0,17.4722,1.0,0.0709811,1.0,25.818416092336275
2017-01-12 10:00:00,34.0,1.0,9.53056,1.0,50.9368,1.0,0.0,1.0,18.4144,1.0,0.227753,1.0,29.166314097238413
2017-01-12 11:00:00,35.0,1.0,22.7447,1.0,156.492,1.0,0.0,1.0,20.7358,1.0,0.123764,1.0,29.78698653064739
2017-01-12 12:00:00,11.0,1.0,39.5907,1.0,132.941,1.0,0.0,1.0,23.0001,1.0,0.522667,1.0,9.290047371020291
2017-01-12 13:00:00,33.0,1.0,60.8747,1.0,81.8106,1.0,0.0,1.0,24.0294,1.0,0.278907,1.0,27.773612080101067
2017-01-12 14:00:00,23.0,1.0,50.8892,1.0,145.144,1.0,0.0,1.0,24.3196,1.0,0.509491,1.0,19.3384816870042
2017-01-12 15:00:00,17.0,1.0,35.2501,1.0,146.224,1.0,0.0,1.0,25.2264,1.0,1.32504,1.0,14.250220308933379
2017-01-12 16:00:00,17.0,1.0,26.5953,1.0,172.217,1.0,0.0,1.0,23.4382,1.0,0.622596,1.0,14.33613823809049
2017-01-12 17:00:00,,1.0,20.6861,1.0,150.794,1.0,0.0,1.0,22.4615,1.0,0.698934,1.0,
2017-01-12 18:00:00,,151.0,13.5938,1.0,345.418,1.0,2.0,1.0,19.7419,1.0,1.04204,1.0,
2017-01-12 19:00:00,,1.0,13.7467,1.0,338.623,1.0,0.0,1.0,18.1744,1.0,1.0606,1.0,
2017-01-12 20:00:00,19.0,1.0,7.78667,1.0,219.483,1.0,0.0,1.0,18.364,1.0,0.13037,1.0,16.301640495268753
2017-01-12 21:00:00,19.0,1.0,12.1031,1.0,316.516,1.0,0.0,1.0,18.4693,1.0,0.0641965,1.0,16.295754181351423
2017-01-12 22:00:00,19.0,1.0,10.3594,1.0,326.164,1.0,0.0,1.0,18.214,1.0,0.231632,1.0,16.310032905018378
2017-01-12 23:00:00,24.0,1.0,7.15292,1.0,248.24,1.0,0.0,1.0,17.9975,1.0,0.263765,1.0,20.61746677617406
2017-01-13 00:00:00,16.0,1.0,1.78653,1.0,243.032,1.0,0.0,1.0,17.6581,1.0,0.204559,1.0,13.761019513592498
2017-01-13 01:00:00,24.0,1.0,8.115,1.0,308.183,1.0,0.0,1.0,17.7054,1.0,0.0839674,1.0,20.63817246719895
2017-01-13 02:00:00,21.0,1.0,11.2903,1.0,311.645,1.0,0.0,1.0,17.6025,1.0,0.120965,1.0,18.064791943969936
2017-01-13 03:00:00,11.0,1.0,15.7517,1.0,333.763,1.0,0.0,1.0,17.2547,1.0,0.0750911,1.0,9.47384273716092
2017-01-13 04:00:00,17.0,1.0,5.75014,1.0,194.396,1.0,0.0,1.0,16.6903,1.0,0.123978,1.0,14.669904202370859
2017-01-13 05:00:00,18.0,1.0,4.45167,1.0,170.024,1.0,0.0,1.0,16.5575,1.0,0.252867,1.0,15.539959894590584
2017-01-13 06:00:00,22.0,1.0,3.34597,1.0,200.18,1.0,0.0,1.0,16.3654,1.0,0.239932,1.0,19.005886788284116
2017-01-13 07:00:00,28.0,1.0,1.29431,1.0,182.609,1.0,0.0,1.0,16.4372,1.0,0.221959,1.0,24.18331298109456
2017-01-13 08:00:00,31.0,1.0,2.67403,1.0,186.773,1.0,0.0,1.0,17.0661,1.0,0.201975,1.0,26.716361984899677
2017-01-13 09:00:00,37.0,1.0,10.5514,1.0,146.23,1.0,0.0,1.0,18.7764,1.0,0.159301,1.0,31.700453807877178
2017-01-13 10:00:00,16.0,1.0,26.2026,1.0,120.441,1.0,0.0,1.0,21.8497,1.0,0.446303,1.0,13.565491554095676
2017-01-13 11:00:00,30.0,1.0,36.9896,1.0,141.726,1.0,0.0,1.0,22.2256,1.0,0.813413,1.0,25.40292727385123
2017-01-13 12:00:00,33.0,1.0,54.3892,1.0,97.2831,1.0,0.0,1.0,23.2476,1.0,0.642252,1.0,27.8468697917837
2017-01-13 13:00:00,39.0,1.0,75.7707,1.0,128.455,1.0,0.0,1.0,24.1858,1.0,0.841668,1.0,32.806094492661906
2017-01-13 14:00:00,32.0,1.0,92.9515,1.0,150.569,1.0,0.0,1.0,24.9383,1.0,0.291753,1.0,26.849869242172588
2017-01-13 15:00:00,28.0,1.0,94.4357,1.0,170.651,1.0,0.0,1.0,25.8463,1.0,0.517448,1.0,23.42228948290941
2017-01-13 16:00:00,22.0,1.0,62.1699,1.0,22.6691,1.0,0.0,1.0,25.7553,1.0,0.94117,1.0,18.408830207643668
2017-01-13 17:00:00,16.0,1.0,27.6554,1.0,4.7009,1.0,0.0,1.0,22.2229,1.0,3.01183,1.0,13.548351723569622
2017-01-13 18:00:00,2.0,1.0,20.6647,1.0,328.709,1.0,15.0,1.0,16.0543,1.0,1.5614,1.0,1.7296665103227882
2017-01-13 19:00:00,5.0,1.0,9.08236,1.0,217.439,1.0,0.0,1.0,15.7056,1.0,0.198803,1.0,4.329386312324779
2017-01-13 20:00:00,18.0,1.0,2.07764,1.0,307.612,1.0,0.0,1.0,16.5344,1.0,0.215277,1.0,15.541199081352335
2017-01-13 21:00:00,31.0,1.0,2.04042,1.0,231.655,1.0,0.0,1.0,16.8628,1.0,0.235241,1.0,26.73509024927811
2017-01-13 22:00:00,36.0,1.0,1.51306,1.0,240.357,1.0,0.0,1.0,17.1336,1.0,0.120004,1.0,31.018238241237892
2017-01-13 23:00:00,18.0,1.0,0.731667,1.0,199.493,1.0,0.0,1.0,17.3662,1.0,0.165736,1.0,15.496701840248848
2017-01-14 00:00:00,32.0,1.0,0.732361,1.0,219.286,1.0,0.0,1.0,17.2408,1.0,0.229675,1.0,27.561588995317745
2017-01-14 01:00:00,40.0,1.0,0.671528,1.0,239.994,1.0,0.0,1.0,17.2582,1.0,0.271681,1.0,34.449922030531134
2017-01-14 02:00:00,26.0,1.0,0.993056,1.0,296.667,1.0,0.0,1.0,17.0849,1.0,0.165057,1.0,22.405819908520584
2017-01-14 03:00:00,,1.0,11.2654,1.0,347.093,1.0,0.0,1.0,16.8301,1.0,0.360303,1.0,
2017-01-14 04:00:00,,151.0,9.42833,1.0,167.555,1.0,0.5,1.0,16.5358,1.0,0.156151,1.0,
2017-01-14 05:00:00,,1.0,3.63806,1.0,188.323,1.0,0.0,1.0,16.0944,1.0,0.139817,1.0,
2017-01-14 06:00:00,29.0,1.0,1.53514,1.0,198.512,1.0,0.0,1.0,16.1168,1.0,0.185716,1.0,25.07474549134051
2017-01-14 07:00:00,26.0,1.0,0.955139,1.0,320.096,1.0,0.0,1.0,16.2308,1.0,0.137922,1.0,22.471950110606787
2017-01-14 08:00:00,37.0,1.0,1.70806,1.0,156.314,1.0,0.0,1.0,16.8981,1.0,0.222598,1.0,31.905740318588116
2017-01-14 09:00:00,44.0,1.0,5.80681,1.0,181.094,1.0,0.0,1.0,17.7787,1.0,0.442501,1.0,37.82711651249802
2017-01-14 10:00:00,43.0,1.0,10.8992,1.0,136.452,1.0,0.0,1.0,18.7976,1.0,0.565226,1.0,36.838392696339724
2017-01-14 11:00:00,51.0,1.0,26.1643,1.0,125.419,1.0,0.0,1.0,21.206,1.0,0.441447,1.0,43.33456190789143
2017-01-14 12:00:00,30.0,1.0,49.0051,1.0,104.173,1.0,0.0,1.0,22.7264,1.0,0.547824,1.0,25.359930313029935
2017-01-14 13:00:00,41.0,1.0,68.6415,1.0,126.86,1.0,0.0,1.0,23.7243,1.0,0.432111,1.0,34.54207165525129
2017-01-14 14:00:00,27.0,1.0,73.5582,1.0,178.16,1.0,0.0,1.0,24.3526,1.0,0.580911,1.0,22.69917774413788
2017-01-14 15:00:00,34.0,1.0,88.0718,1.0,,1.0,0.0,1.0,25.8689,1.0,0.356613,1.0,28.4392019032003
2017-01-14 16:00:00,33.0,1.0,76.3186,1.0,,151.0,0.0,1.0,24.3342,1.0,0.502679,1.0,27.745155452952417
2017-01-14 17:00:00,14.0,1.0,30.902,1.0,,151.0,0.0,1.0,22.1635,1.0,1.35983,1.0,11.857192259952265
2017-01-14 18:00:00,21.0,1.0,22.5756,1.0,,1.0,0.5,1.0,20.1549,1.0,1.83393,1.0,17.90758838222314
2017-01-14 19:00:00,5.0,1.0,15.0486,1.0,322.838,1.0,2.5,1.0,17.5151,1.0,0.853416,1.0,4.302434247793634
2017-01-14 20:00:00,20.0,1.0,7.64375,1.0,281.543,1.0,0.5,1.0,17.5801,1.0,0.523126,1.0,17.205889323167593
2017-01-14 21:00:00,16.0,1.0,11.0758,1.0,328.362,1.0,0.0,1.0,17.8738,1.0,0.267253,1.0,13.750820169383937
2017-01-14 22:00:00,22.0,1.0,5.03833,1.0,217.353,1.0,0.0,1.0,17.7625,1.0,0.080463,1.0,18.914611492681797
2017-01-14 23:00:00,13.0,1.0,5.97736,1.0,284.062,1.0,0.0,1.0,17.7286,1.0,0.0974718,1.0,11.178118466892169
2017-01-15 00:00:00,19.0,1.0,2.55625,1.0,223.47,1.0,0.0,1.0,17.5196,1.0,0.205322,1.0,16.348997030779188
2017-01-15 01:00:00,17.0,1.0,1.15486,1.0,197.332,1.0,0.0,1.0,17.3643,1.0,0.286528,1.0,14.63586968003444
2017-01-15 02:00:00,29.0,1.0,1.85708,1.0,207.171,1.0,0.0,1.0,17.053,1.0,0.289093,1.0,24.99385391982336
2017-01-15 03:00:00,29.0,1.0,2.40097,1.0,196.725,1.0,0.0,1.0,16.8521,1.0,0.302194,1.0,25.01116850220912
2017-01-15 04:00:00,24.0,1.0,2.51514,1.0,198.248,1.0,0.0,1.0,16.6281,1.0,0.220038,1.0,20.71489842819777
2017-01-15 05:00:00,19.0,1.0,4.74292,1.0,195.666,1.0,0.0,1.0,16.5869,1.0,0.256119,1.0,16.40162653544569
2017-01-15 06:00:00,25.0,1.0,4.1693,1.0,217.2,1.0,0.0,1.0,16.4174,1.0,0.401288,1.0,21.593720164603504
2017-01-15 07:00:00,27.0,1.0,6.62292,1.0,212.162,1.0,0.0,1.0,16.2372,1.0,0.822943,1.0,23.335739786497648
2017-01-15 08:00:00,20.0,1.0,8.03389,1.0,199.225,1.0,0.0,1.0,16.4876,1.0,0.189792,1.0,17.270789163815216
2017-01-15 09:00:00,29.0,1.0,7.02903,1.0,212.5,1.0,0.0,1.0,16.2429,1.0,0.48164,1.0,25.063819427133488
2017-01-15 10:00:00,17.0,1.0,9.64806,1.0,225.602,1.0,0.5,1.0,16.316,1.0,0.296021,1.0,14.688873425502237
2017-01-15 11:00:00,25.0,1.0,17.4217,1.0,24.3993,1.0,0.0,1.0,17.2096,1.0,0.253735,1.0,21.53480513264176
2017-01-15 12:00:00,19.0,1.0,20.3993,1.0,106.216,1.0,0.0,1.0,18.2528,1.0,0.218837,1.0,16.307861239966723
2017-01-15 13:00:00,13.0,1.0,33.726,1.0,75.9612,1.0,0.0,1.0,20.3133,1.0,0.358402,1.0,11.079666351069248
2017-01-15 14:00:00,29.0,1.0,40.9968,1.0,155.618,1.0,0.0,1.0,20.5208,1.0,0.319591,1.0,24.69871498662618
2017-01-15 15:00:00,25.0,1.0,49.4793,1.0,220.0,1.0,0.0,1.0,20.3015,1.0,0.22188,1.0,21.307907454525907
2017-01-15 16:00:00,20.0,1.0,33.3351,1.0,248.191,1.0,0.0,1.0,19.2561,1.0,0.55145,1.0,17.1072693884069
2017-01-15 17:00:00,36.0,1.0,40.1808,1.0,4.13273,1.0,0.0,1.0,19.0012,1.0,0.561361,1.0,30.819951663125824
2017-01-15 18:00:00,42.0,1.0,22.8665,1.0,177.907,1.0,0.0,1.0,18.7882,1.0,0.183816,1.0,35.98284444919589
2017-01-15 19:00:00,25.0,1.0,7.9725,1.0,132.631,1.0,0.0,1.0,18.1264,1.0,0.239916,1.0,21.46702377670079
2017-01-15 20:00:00,24.0,1.0,8.72986,1.0,237.063,1.0,2.0,1.0,16.8314,1.0,0.196883,1.0,20.700375638631087
2017-01-15 21:00:00,20.0,1.0,10.8533,1.0,180.546,1.0,0.5,1.0,16.1526,1.0,0.192023,1.0,17.290787996766866
2017-01-15 22:00:00,,1.0,6.7007,1.0,206.154,1.0,5.0,1.0,16.0445,1.0,0.188254,1.0,
2017-01-15 23:00:00,,151.0,9.45403,1.0,199.272,1.0,2.0,1.0,15.6057,1.0,0.364522,1.0,
2017-01-16 00:00:00,,1.0,11.4531,1.0,185.042,1.0,0.0,1.0,15.5303,1.0,0.31105,1.0,
2017-01-16 01:00:00,,151.0,11.851,1.0,160.49,1.0,1.5,1.0,15.4182,1.0,0.224713,1.0,
2017-01-16 02:00:00,,1.0,9.17111,1.0,138.087,1.0,1.5,1.0,15.3506,1.0,0.188468,1.0,
2017-01-16 03:00:00,,1.0,2.87542,1.0,142.738,1.0,0.5,1.0,15.079,1.0,0.0870656,1.0,
2017-01-16 04:00:00,,1.0,7.07472,1.0,227.903,1.0,0.5,1.0,15.0056,1.0,0.135232,1.0,
2017-01-16 05:00:00,,1.0,4.48097,1.0,155.199,1.0,0.0,1.0,15.1164,1.0,0.245062,1.0,
2017-01-16 06:00:00,,1.0,1.47167,1.0,157.413,1.0,0.0,1.0,14.9526,1.0,0.372654,1.0,
2017-01-16 07:00:00,,1.0,0.985695,1.0,160.385,1.0,0.0,1.0,14.9175,1.0,0.295307,1.0,
2017-01-16 08:00:00,,1.0,2.04806,1.0,150.616,1.0,0.0,1.0,15.3236,1.0,0.206911,1.0,
2017-01-16 09:00:00,,1.0,7.37708,1.0,154.496,1.0,0.0,1.0,16.4742,1.0,0.335147,1.0,
2017-01-16 10:00:00,,1.0,19.0867,1.0,120.903,1.0,0.0,1.0,19.4732,1.0,0.257821,1.0,
2017-01-16 11:00:00,,1.0,34.3658,1.0,92.5635,1.0,0.0,1.0,21.4226,1.0,0.563343,1.0,
2017-01-16 12:00:00,,151.0,-9999.0,151.0,156.67,1.0,0.0,1.0,22.6594,1.0,0.656464,1.0,
2017-01-16 13:00:00,,151.0,-9999.0,151.0,236.416,1.0,0.0,1.0,23.5415,1.0,0.677163,1.0,
2017-01-16 14:00:00,,1.0,30.0342,1.0,159.125,1.0,0.0,1.0,24.5814,1.0,0.681949,1.0,
2017-01-16 15:00:00,,151.0,27.951,1.0,230.186,1.0,0.0,1.0,24.1342,1.0,0.433603,1.0,
2017-01-16 16:00:00,,1.0,28.6094,1.0,294.472,1.0,0.0,1.0,23.4278,1.0,0.360324,1.0,
2017-01-16 17:00:00,,1.0,22.6457,1.0,350.847,1.0,0.0,1.0,21.1475,1.0,1.11312,1.0,
2017-01-16 18:00:00,,1.0,20.3233,1.0,316.076,1.0,0.0,1.0,19.7786,1.0,0.558054,1.0,
2017-01-16 19:00:00,,151.0,19.0856,1.0,325.409,1.0,0.0,1.0,18.9208,1.0,0.224637,1.0,
2017-01-16 20:00:00,,1.0,19.0551,1.0,354.359,1.0,0.0,1.0,18.4326,1.0,0.38018,1.0,
2017-01-16 21:00:00,,1.0,19.5556,1.0,359.712,1.0,0.0,1.0,18.1021,1.0,0.663527,1.0,
2017-01-16 22:00:00,,151.0,11.3089,1.0,350.371,1.0,0.0,1.0,17.8774,1.0,0.220442,1.0,
2017-01-16 23:00:00,,1.0,4.95097,1.0,267.372,1.0,0.0,1.0,17.1249,1.0,0.130425,1.0,
2017-01-17 00:00:00,,1.0,5.36417,1.0,228.066,1.0,0.0,1.0,17.1032,1.0,0.170802,1.0,
2017-01-17 01:00:00,,1.0,3.43347,1.0,199.31,1.0,0.0,1.0,17.0133,1.0,0.236129,1.0,
2017-01-17 02:00:00,,1.0,1.70111,1.0,196.843,1.0,0.0,1.0,16.8139,1.0,0.353376,1.0,
2017-01-17 03:00:00,,1.0,1.15472,1.0,207.625,1.0,0.0,1.0,16.5403,1.0,0.181669,1.0,
2017-01-17 04:00:00,,1.0,1.38472,1.0,170.538,1.0,0.0,1.0,16.445,1.0,0.274424,1.0,
2017-01-17 05:00:00,,1.0,7.28903,1.0,337.518,1.0,0.0,1.0,16.4158,1.0,0.316798,1.0,
2017-01-17 06:00:00,,151.0,12.9703,1.0,281.599,1.0,0.0,1.0,16.5986,1.0,0.145378,1.0,
2017-01-17 07:00:00,,1.0,2.08917,1.0,208.954,1.0,0.0,1.0,16.3458,1.0,0.262068,1.0,
2017-01-17 08:00:00,,1.0,3.25597,1.0,181.423,1.0,0.0,1.0,16.8846,1.0,0.280428,1.0,
2017-01-17 09:00:00,,1.0,5.77194,1.0,168.725,1.0,0.0,1.0,17.6482,1.0,0.30126,1.0,
